"","Regiones","Prov","Urbano","Rural","Sí lee y escribe","No lee ni escribe"
"7","Amazonas"," Bagua","38587","35513",58015,11546
"8","Amazonas"," Bongara","12344","13293",20918,3450
"9","Amazonas"," Condorcanqui","4075","38395",29994,8594
"10","Amazonas"," Luya","6502","37934",34354,7638
"11","Amazonas"," Rodríguez de Mendoza","4989","25009",24095,4323
"12","Amazonas"," Utcubamba","53849","53388",84202,17064
"13","Áncash"," Huaraz","123069","40867",135570,20049
"14","Áncash"," Aija","0","6316",5310,729
"15","Áncash"," Antonio Raymondi","0","13650",10245,2678
"16","Áncash"," Asunción","0","7378",5309,1737
"17","Áncash"," Bolognesi","9276","14521",19861,2895
"18","Áncash"," Carhuaz","13820","31364",32796,10214
"19","Áncash"," Carlos Fermín Fitzcarrald","3786","13931",12285,4546
"20","Áncash"," Casma","38907","12082",41579,6696
"21","Áncash"," Corongo","0","7532",6005,1175
"22","Áncash"," Huari","13000","45714",44747,11107
"23","Áncash"," Huarmey","22295","8265",26222,2762
"24","Áncash"," Huaylas","15204","36130",38756,9834
"25","Áncash"," Mariscal Luzuriaga","0","20284",13802,5476
"26","Áncash"," Ocros","0","7039",5979,726
"27","Áncash"," Pallasca","6913","16578",18239,3986
"28","Áncash"," Pomabamba","5667","19127",16723,6830
"29","Áncash"," Recuay","5969","11216",13918,2480
"30","Áncash"," Santa","412281","23526",377097,38174
"31","Áncash"," Sihuas","4354","22617",19539,5947
"32","Áncash"," Yungay","12187","38654",36371,11932
"33","Apurímac"," Abancay","79657","30863",90367,14528
"34","Apurímac"," Andahuaylas","69220","73257",107058,27938
"35","Apurímac"," Antabamba","0","11310",8790,2050
"36","Apurímac"," Aymaraes","4297","20010",18535,4747
"37","Apurímac"," Cotabambas","15853","34803",36999,10926
"38","Apurímac"," Chincheros","13832","31415",33474,9274
"39","Apurímac"," Grau","3105","18137",16009,4283
"40","Arequipa"," Arequipa","1063523","17112",951789,80118
"41","Arequipa"," Camaná","49868","9502",51143,5351
"42","Arequipa"," Caravelí","26447","14899",35543,3734
"43","Arequipa"," Castilla","18554","15075",28112,3990
"44","Arequipa"," Caylloma","55954","30817",72316,9935
"45","Arequipa"," Condesuyos","2830","13288",13472,1974
"46","Arequipa"," Islay","49575","2459",45557,4303
"47","Arequipa"," La Unión","2190","10637",9588,2613
"48","Ayacucho"," Huamanga","220954","61240",229912,37274
"49","Ayacucho"," Cangallo","8185","22258",22506,6470
"50","Ayacucho"," Huanca Sancos","3023","5386",6525,1559
"51","Ayacucho"," Huanta","44773","44693",69024,15331
"52","Ayacucho"," La Mar","34184","36469",53335,13400
"53","Ayacucho"," Lucanas","19804","31524",41031,8050
"54","Ayacucho"," Parinacochas","16221","11438",22070,4383
"55","Ayacucho"," Páucar del Sara Sara","2717","6892",7849,1332
"56","Ayacucho"," Sucre","2269","7176",7424,1655
"57","Ayacucho"," Víctor Fajardo","3338","16771",15108,4202
"58","Ayacucho"," Vilcas Huamán","2577","14284",12302,3834
"59","Cajamarca"," Cajamarca","209408","139025",278095,51236
"60","Cajamarca"," Cajabamba","21112","54575",56290,14732
"61","Cajamarca"," Celendín","19809","59275",59726,15282
"62","Cajamarca"," Chota","30413","112571",106395,29722
"63","Cajamarca"," Contumazá","7744","19949",22855,3517
"64","Cajamarca"," Cutervo","23918","96805",91147,23863
"65","Cajamarca"," Hualgayoc","17428","60516",55494,19005
"66","Cajamarca"," Jaén","96443","88989",148414,27116
"67","Cajamarca"," San Ignacio","25881","104739",100449,22273
"68","Cajamarca"," San Marcos","9835","38268",35537,9967
"69","Cajamarca"," San Miguel","4426","41617",36560,7466
"70","Cajamarca"," San Pablo","3475","17627",15833,4183
"71","Cajamarca"," Santa Cruz","5176","31988",29173,6277
"72","Callao: provincia Constitucional del Callao"," provincia Constitucional del Callao","994494","0",881563,67582
"73","Cusco"," Cusco","432662","14926",390423,35699
"74","Cusco"," Acomayo","10384","12556",17195,4751
"75","Cusco"," Anta","16907","39299",43808,9494
"76","Cusco"," Calca","28308","34847",47810,12164
"77","Cusco"," Canas","3870","28614",24636,6438
"78","Cusco"," Canchis","59677","36097",76778,14649
"79","Cusco"," Chumbivilcas","15794","50616",49451,14000
"80","Cusco"," Espinar","33241","24341",46527,8162
"81","Cusco"," La Convención","57019","90129",119262,21174
"82","Cusco"," Paruro","0","25567",18467,6007
"83","Cusco"," Paucartambo","3990","38514",29433,10559
"84","Cusco"," Quispicanchi","38049","49381",64752,17837
"85","Cusco"," Urubamba","31351","29388",49122,8590
"86","Huancavelica"," Huancavelica","61849","53205",90165,18952
"87","Huancavelica"," Acobamba","10036","28172",27896,8322
"88","Huancavelica"," Angaraes","11259","37948",35957,10465
"89","Huancavelica"," Castrovirreyna","0","13982",11267,2003
"90","Huancavelica"," Churcampa","3306","29232",23628,7213
"91","Huancavelica"," Huaytará","0","17247",13777,2695
"92","Huancavelica"," Tayacaja","19412","61991",61189,16094
"93","Huánuco"," Huánuco","210539","82858",235689,42478
"94","Huánuco"," Ambo","17964","32916",38142,9755
"95","Huánuco"," Dos De Mayo","8609","24649",25580,5866
"96","Huánuco"," Huacaybamba","2636","13915",12137,3480
"97","Huánuco"," Huamalíes","14643","37396",40737,8469
"98","Huánuco"," Leoncio Prado","89945","37848",104091,17003
"99","Huánuco"," Marañón","7861","18761",19820,5203
"100","Huánuco"," Pachitea","13504","35655",33872,12264
"101","Huánuco"," Puerto Inca","7394","25144",25379,4927
"102","Huánuco"," Lauricocha","2337","16576",15747,2227
"103","Huánuco"," Yarowilca","0","19897",14803,4153
"104","Ica"," Ica","370323","21196",342988,28858
"105","Ica"," Chincha","210075","16038",194662,18511
"106","Ica"," Nazca","60399","8758",59782,5922
"107","Ica"," Palpa","6912","6320",11271,1339
"108","Ica"," Pisco","138708","12036",128945,13165
"109","Junín"," Huancayo","503674","41941",470119,49110
"110","Junín"," Concepción","26937","28654",45726,7049
"111","Junín"," Chanchamayo","101309","50180",125211,18227
"112","Junín"," Jauja","40864","42393",70310,9136
"113","Junín"," Junín","16567","6566",18667,3299
"114","Junín"," Satipo","68905","135080",157582,31504
"115","Junín"," Tarma","62539","27051",75147,10192
"116","Junín"," Yauli","31778","8612",35993,2744
"117","Junín"," Chupaca","32355","20633",44669,5753
"118","La Lbertad"," Trujillo","947975","22041",842936,79945
"119","La Lbertad"," Ascope","103633","12153",99353,10843
"120","La Lbertad"," Bolívar","0","14457",11143,2360
"121","La Lbertad"," Chepén","68974","9444",66211,8516
"122","La Lbertad"," Julcán","2846","25178",21647,4631
"123","La Lbertad"," Otuzco","19338","58524",60172,13201
"124","La Lbertad"," Pacasmayo","97240","5657",87213,10603
"125","La Lbertad"," Pataz","17074","59029",57321,14101
"126","La Lbertad"," Sánchez Carrión","48305","96100",101038,33040
"127","La Lbertad"," Santiago de Chuco","16852","34044",39720,8057
"128","La Lbertad"," Gran Chimú","4688","22204",21527,3963
"129","La Lbertad"," Virú","76630","15694",73791,12546
"130","Lambayeque"," Chiclayo","758872","40803",693969,68697
"131","Lambayeque"," Ferreñafe","55448","41967",76321,15386
"132","Lambayeque"," Lambayeque","156801","143369",242762,38204
"133","Lima"," Lima","8567786","7188",7674911,542649
"134","Lima"," Barranca","130824","13557",123422,13890
"135","Lima"," Cajatambo","0","6559",5426,866
"136","Lima"," Canta","6037","5511",9968,1084
"137","Lima"," Cañete","216285","23728",206780,20236
"138","Lima"," Huaral","161415","22483",158496,16702
"139","Lima"," Huarochirí","27140","31005",50691,4831
"140","Lima"," Huaura","205046","22639",196848,19420
"141","Lima"," Oyón","10263","7476",15002,1905
"142","Lima"," Yauyos","0","20463",17912,1825
"143","Loreto"," Maynas","405630","74236",399845,53119
"144","Loreto"," Alto Amazonas","83584","39141",93836,19974
"145","Loreto"," Loreto","23370","39067",44986,12635
"146","Loreto"," Mariscal Ramón Castilla","17631","31441",36758,8690
"147","Loreto"," Requena","33973","24538",44822,9314
"148","Loreto"," Ucayali","28185","26452",43072,7717
"149","Loreto"," Datem del Marañón","11314","37168",33219,10991
"150","Loreto"," Putumayo","3056","4724",5906,1298
"151","Madre de Dios"," Tambopata","102117","9357",93728,11332
"152","Madre de Dios"," Manu","9105","9444",14970,2435
"153","Madre de Dios","Tahuamanu","5521","5526",9223,1193
"154","Moquegua"," Mariscal Nieto","75316","10033",74094,7678
"155","Moquegua"," General Sánchez Cerro","2326","12539",12651,1669
"156","Moquegua"," Ilo","74249","400",66057,5321
"157","Pasco"," Pasco","102168","20847",104574,12284
"158","Pasco"," Daniel Alcides Carrión","14867","28713",36298,5720
"159","Pasco"," Oxapampa","43234","44236",69652,12652
"160","Piura"," Piura","707318","92003",665216,91005
"161","Piura"," Ayabaca","14959","104328",87448,24805
"162","Piura"," Huancabamba","17208","94293",80059,25076
"163","Piura"," Morropón","102916","59111",128192,25163
"164","Piura"," Paita","124977","4915",107453,14371
"165","Piura"," Sullana","287278","24176",261893,33877
"166","Piura"," Talara","141953","2197",125260,11511
"167","Piura"," Sechura","75224","3953",64360,8976
"168","Puno"," Puno","138912","80582",184688,25867
"169","Puno"," Azángaro","33569","76823",86705,18564
"170","Puno"," Carabaya","32906","40416",58288,11436
"171","Puno"," Chucuito","24161","64841",73681,12004
"172","Puno"," El Collao","21838","42040",51167,10508
"173","Puno"," Huancané","7714","49937",44836,10671
"174","Puno"," Lampa","13232","27624",33169,5732
"175","Puno"," Melgar","36425","30713",54905,9310
"176","Puno"," Moho","3257","16496",15478,3717
"177","Puno"," San Antonio de Putina","24333","11780",29977,4700
"178","Puno"," San Román","278532","28885",263029,29207
"179","Puno"," Sandia","4003","46739",41035,7369
"180","Puno"," Yunguyo","11766","25173",28404,7281
"181","San Martín"," Moyobamba","86221","36144",98955,16478
"182","San Martín"," Bellavista","33917","21116",43573,8100
"183","San Martín"," El Dorado","15613","21139",27995,6457
"184","San Martín"," Huallaga","13120","14386",22322,3694
"185","San Martín"," Lamas","45251","36270",63529,13329
"186","San Martín"," Mariscal Cáceres","40983","23643",52278,8406
"187","San Martín"," Picota","20105","20440",32496,5611
"188","San Martín"," Rioja","93510","29034",96741,18340
"189","San Martín"," San Martín","167116","25979",165631,17590
"190","San Martín"," Tocache","38243","31151",56296,9183
"191","Tacna"," Tacna","288875","17488",270263,23206
"192","Tacna"," Candarave","0","6102",5119,795
"193","Tacna"," Jorge Basadre","5111","5662",9557,795
"194","Tacna"," Tarata","2802","3292",5239,665
"195","Tumbes"," Tumbes","147678","7284",132389,14417
"196","Tumbes"," Contralmirante Villar","17157","3900",17797,2084
"197","Tumbes"," Zarumilla","45757","3087",40250,5457
"198","Ucayali"," Coronel Portillo","341162","43006",319347,40959
"199","Ucayali"," Atalaya","20314","29010",33301,11659
"200","Ucayali"," Padre Abad","40668","19439",47357,8811
"201","Ucayali"," Purús","0","2860",1969,695
"202",NA,"","23311893","6069991",24856613,3089447
